Axe_X,Axe_Y,Name
-0.10585367298985013,0.17150687170815282,	Onyx 
-0.2908012397557107,-0.017191913346991043, Samir Loussif 
-0.1198802627104488,0.19618961794472436, zero (personnage de jeu)
-0.12011222832140121,-0.050220751718267384,123
-0.2908012397557107,-0.017191913346991043,A rien lol
0.1274896907076336,-0.056638357704134994,aa
0.009527839177540262,-0.09353437756331023,Abe Shinzo 
-0.2844000006312947,-0.016423829493927573,Abel 
0.26394147786897265,-0.20432944114751214,Abel Jabri
-0.03955151893461478,-0.1761226150073552,Abel Jabri (apiculteur de l'INSA)
-0.2908012397557107,-0.017191913346991043,Abigail Marston 
-0.09477498279246747,0.28315700985601694,Abraracourcix
0.2973390930049119,0.2804134572365897,Actarus
0.0008383667147857204,-0.16179340205428763,Ada Lovelace (comtesse brittanique programmeuse)
-0.035524103889935196,-0.14711617505745986,Adam Ondra
0.14085991070433476,-0.15406434688737033,Adele
0.42747391978303617,-0.0021702195300757027,AdÃ©mar Prothon (Ã©tudiant INSA)
0.1301185146415263,0.32877445206618666,Adibou
0.5869531030067277,0.10774366895763703,Adolf Hitler
-0.07844629523916893,0.23534554110586833,Aelita Stones 
0.06281135924828457,0.2668226781720287,Agent 47
-0.2908012397557107,-0.017191913346991043,Ahmed Chawki 
-0.2908012397557107,-0.017191913346991043,Ahmed mansour 
-0.06117512236456282,0.1625675245226311,Ahri (jeu League of Legends)
-0.0525376543132407,-0.09940133615884646,AimÃ© CÃ©saire (Ã©crivain)
-0.2908012397557107,-0.017191913346991043,Aissa Mandi	 
-0.0029229589672896024,-0.10035410763406112,Aja Naomi King (actrice amÃ©ricaine)
0.4093026988401047,0.3411021375767677,Akinator
-0.082111718094596,-0.06768316893199143,Al Capone (gangster amÃ©ricain)
-0.009607061125301568,-0.08009845287789771,Al-Khwarizmi (mathÃ©maticien arabe du 10e siÃ¨cle)
0.48236354447829166,0.3260678545533439,Aladdin
0.3327082893716026,-0.23099325573803467,Alain Delon
0.01040614706812025,-0.22381136295068305,Alain JuppÃ©
0.20219224255037782,-0.2454191562209234,Alain Le Boulch
0.35296610752385743,-0.21623019976368724,Alain Prost
0.18007473951480601,-0.2426317228843431,Alain Soral (Essayiste)
0.352406587506916,-0.06081490819487205,Alan Turing
0.0288117722466001,-0.15762603699352842,Alan Walker (DJ  britannico-norvÃ©gien)
-0.14081765399045382,0.2411479391030043,Albator
-0.045951630209523545,-0.17283403633703595,Albert Camus
0.6301547930213749,0.16011245795334364,Albert Einstein
-0.02644663080686547,-0.16900003380146392,Albert Jacquard (biologiste franÃ§ais)
-0.06704656761877338,0.15799228065007845,Albus Dumbledore (personnage de Harry Potter)
-0.10601762580764451,0.16380631681222924,Alduin (personnage de Skyrim)
-0.27130281836284126,-0.023328053244556387,Aleister Crowley 
-0.08707661751547378,0.17451757358394607,Alex (Totally Spies)
-0.020316741830654683,-0.19254946736251843,Alex Keryhuel (Ã©tudiant INSA)
-0.0031118860341267885,-0.1545392974731664,Alex Thompson
-0.08253948378942752,0.1489117738504693,Alex Vaus (Personnage de serie TV:Orange is the new black)
-0.022514749753773725,-0.21200411315016596,Alexandre Benalla
-0.0022679651724061547,-0.14871172621941078,Alexandre Lacazette
0.2813347341762711,-0.06896517211972887,Alexandre le Grand 
-0.009573430406749876,-0.1346901228027073,Alfred Hitchcock
-0.08903325425515808,0.16906468162893984,Alice (du livre Alice au pays des merveilles)
-0.04318780432985257,-0.1293924664098099,allison pineau (joueuse de handball)
-0.05699090743314292,0.2361925259909259,Aloy (Horizon : zero dawn)
0.1265340243138726,-0.09890409819741497,alphonse MarÃ§ay
-0.10663226380787284,0.2344805695328501,Altair
-0.2908012397557107,-0.017191913346991043,Amadou Toumani TourÃ© 
-0.029470271205454188,-0.06182411297528634,Amaterasu (dÃ©esse japonaise du soleil)
-0.2908012397557107,-0.017191913346991043,Amaterasu Okami 
-0.02235631471461668,-0.11509662073687532,Ambroise ParÃ©
0.054435315697352396,-0.15458338682150827,Amelia Earhart
-0.003844105174385018,-0.13864314537204064,AmÃ©lie Mauresmo
0.23636369200393664,-0.15598926642350996,Amine Harit (footballeur)
-0.2908012397557107,-0.017191913346991043,Amiral Yamamoto 
-0.2835811314400159,-0.015573116512392004,Amy Reid 
0.21371972940081888,0.38558561248046275,Anakin Skywalker
-0.04956332711611773,-0.14594747643853062,AndrÃ© Malraux
-0.2908012397557107,-0.017191913346991043,AndrÃ© Mathevet 
-0.2908012397557107,-0.017191913346991043,Andrew Martin 
-0.0950521003036891,0.23165228720867767,Andrew Wiggins (personnage livre)
-0.11279713225389001,0.17288174577128007,Anduin Wrynn
-0.2908012397557107,-0.017191913346991043,Andy 
-0.008873024528082406,-0.09604173526812303,Andy Serkis (acteur brittanique)
0.43241107987868044,-0.12991641005895446,Angela Merkel
-0.00022473399245097873,-0.07880752630573569,Angelina Jolie (actrice)
-0.2908012397557107,-0.017191913346991043,Anissa 
0.2180385989454589,-0.1489108912551025,Anne de Bretagne
-0.27251884113010244,-0.013248385536136026,Anne Hidalgo 
0.10992342455687537,-0.20952579164354948,Annie Cordy
-0.27220869527652164,-0.015221531575041525,Ant-man 
-0.12291649735402649,0.25170874586452696,Ant-man (super hÃ©ros Marvel)
-0.01180764536887341,-0.16797013998852717,Anthony Cornet (rameur barreur franÃ§ais)
-0.2908012397557107,-0.017191913346991043,Anti-venom 
0.01989958883268719,-0.19777653940436934,Antoine Albeau (sportif (planche Ã  voile) francais le plus titrÃ© 
-0.2908012397557107,-0.017191913346991043,Antoine Barrier 
0.18371238856765548,-0.19413569103396847,Antoine Daniel (vidÃ©aste web)
0.3894976110215403,-0.1662111249161045,Antoine de Caunes 
0.4586710006129475,-0.018473233116030104,Antoine Griezmann (Footballeur franÃ§ais)
0.3376345968639023,-0.14205061201920446,Antonin Fleury
-0.29063949600517475,-0.01715679777238185,Apu Nahasapeemapetilon 
-0.27481350110880065,0.01604190867491015,Aquarius 
0.03319960020205806,0.352772530437837,Aragorn (Le Seigneur des Anneaux)
-0.09458987215762542,0.22946740187435247,ArÃ¨s (dieu grec de la guerre)
-0.03821956591679561,-0.13202794450889307,Ariana Grande (chanteuse amÃ©ricaine)
-0.09354539394000352,0.15121490758618827,Ariane
0.055185842544245654,0.2430247336939341,Ariel
0.2834675019409689,-0.13174633656140683,Armel Le ClÃ©ac'h
0.3444197619184234,-0.10694069364746306,Arnold Schwarzenegger
-0.14025237908339633,0.16257265841857846,Artemis (dÃ©esse grecque)
-0.10597702852665103,0.2246483116292779,Arthas (Roi-Liche de Warcraft)
0.012853899667677086,0.22201109223967302,Arthur Morgan (personnage de Red dead Redemption 2)
-0.017318594098031874,0.31301759678598634,Arya Stark
0.21731244792999327,-0.13440033062971704,Asa Akira
-0.09811470359986003,0.27306117070046765,Ashitaka (personnaage film d'animation)
-0.2908012397557107,-0.017191913346991043,Ashura Ãtsutsuki 
-0.2908012397557107,-0.017191913346991043,Aspicot (pokemon)  
0.5726707695794907,0.2777644146786695,AstÃ©rix (personnage de BD)
-0.06199599002387973,0.15913150857903582,Asuna (Sword Art Online)
-0.2908012397557107,-0.017191913346991043,Atomic Betty 
-0.07391154747605916,-0.0628567809168079,Attila (roi de huns)
0.005793103492986545,-0.13401655818182787,August Ames (rip)
0.00728825553121611,-0.20700702283303257,Augustin Louis Cauchy (mathÃ©maticien franÃ§ais)
-0.04070872977604146,-0.17122227811094187,Axl Rose (chanteur de Guns N' Roses)
-0.2908012397557107,-0.017191913346991043,Axoloto 
0.0021850669454170596,-0.1088224697099168,Aya Nakamura (chanteuse)
-0.2908012397557107,-0.017191913346991043,Ayano Kannagi 
-0.002941339299041859,-0.12746181322069294,B2O le duc de Boulogne
-0.00502529945270561,0.23792278056440502,Babar (Ã©lÃ©phant de dessin animÃ©)
-0.2731785341614566,-0.01512110133469132,Bahamut 
0.09408638187313666,0.18602328643263585,Balthazar Picsou 
-0.2908012397557107,-0.017191913346991043,Balthazar/Cole Turner 
-0.034807731818561054,-0.15953702903587547,Banksy (artiste brittanique)
0.6419108923694121,0.15541824425348083,Barack Obama
-0.12335668992085211,0.161817658912949,Barbapapa
-0.07842503492566667,0.1819184637059271,Bart
0.06279830096555827,0.21910899759741467,Bart Simpson
0.5217962516908345,0.2919567689505328,Batman
-0.2908012397557107,-0.017191913346991043,Baxter Stockman 
-0.11498153735609479,0.21951140546601744,Bellatrix Lestrange (perso de Harry Potter)
0.0585353941984358,0.2560810331616691,Belle (La Belle et la BÃªte)
-0.27741767818759483,-0.002316385164088041,Belle et SÃ©bastien
-0.2793900340428967,-0.002778357184363994,Belphegor 
-0.01670496407355853,-0.09971843288467709,Benedict Cumberbatch
0.05348995358852834,-0.14123685696943983,Benjamin Franklin
0.1414495485765933,-0.16904690949722964,Benyamin Netanyahou (premier ministre IsraÃ«l))
0.007153935621633913,-0.21352704626774696,Bernard Hinault (cycliste franÃ§ais)
-0.008784391023716646,-0.19464324825926269,Bernard Minet (Chanteur)
0.5376432765916797,-0.06219824882560497,Bernard-Henry LÃ©vy (philosophe imposteur)
0.015537546151971953,-0.1866947235599803,Betrand Cantat
0.3859829095094882,-0.06000088661498026,BeyoncÃ©
-0.012380456871530995,-0.12108234116252492,Bilal Hassani (chanteur franÃ§ais)
-0.095814290285017,0.18976234985649965,Bilbon Saquet (hobbit)
-0.0410288132548123,-0.15594839168611996,Bill Clinton (42e prÃ©sident amÃ©ricain)
0.1827402684852332,-0.18343864336334748,Bill Gates
0.4377964785367932,-0.14464900036902856,Bill Gates (Fondateur de Microsoft)
-0.10225932681038076,0.24886080383068168,Black Panther (super hÃ©ros Marvel)
-0.2908012397557107,-0.017191913346991043,Black Star 
-0.0662875548641047,0.13830716248153324,Blair Waldorf (sÃ©rie TV: Gossip Girl)
-0.037714360215894076,-0.1738664569082639,Blaise Pascal
0.15196407820244914,0.31815242657741694,Blanche Neige 
0.06268124621127315,0.17570479687442445,Blondin (le bon la brute et le truand)
0.3022912559141081,0.3158344370108504,Bob l'Ã©ponge (personnage de dessin animÃ©)
-0.06611183203705391,0.20710905899492763,Bob le Bricoleur
0.21798039986447992,-0.15517655562075564,Bob Lennon (vidÃ©aste franÃ§ais)
0.5221734562183624,-0.011520938493618084,Bob Marley
-0.12469574562721475,0.12337471523295049,Boga (perso animalier de Star Wars)
0.12871979049293217,-0.13606905008512865,Bonno (Chanteur de U2)
0.10840984097090124,-0.13277810868548132,Booba 
-0.07754648779801218,-0.12740207532918735,Bouna Sarr
-0.13062482520735993,0.1107171245841175,Bowser (jeu vidÃ©o Mario)
-0.11341336509912883,0.1872538329464006,Bowser Jr. (jeu vidÃ©o Mario)
-0.09712776794827069,0.23650912897234055,Bowsette (hybride Peach & Bowser)
0.2584301057327135,-0.1830118607226474,Brad Pitt
-0.042077723984817836,0.1752010342247284,Brice de Nice
-0.2824648173514544,-0.016103406712259852,Brienne de Torth 
0.04360203093410862,-0.2101364508266561,Brigitte Bardot
0.05767006762341731,-0.2218844458033921,Brigitte Macron
-0.10178840839960565,0.1696426769355515,Broly (manga dragon ball)
-0.015398943807352154,-0.1355728655258746,Bruce Lee
-0.09115625119383687,0.16129207830508108,Bruce Wayne (Batman)
0.005531942753128527,-0.13168877728981293,Bruce Willis
-0.2908012397557107,-0.017191913346991043,Bruno Senna 
-0.011786773669827635,0.21918219125023689,Bulbizarre (pokemon)
-0.0859180342965483,0.21407993086094218,C3PO 
-0.03781756822105693,-0.1894247815172258,Caballero (rappeur)
-0.076042162948134,0.1453533238317009,Caca (dÃ©esse romaine du foyer et du feu) 
-0.28042121398658104,-0.014304016383967872,Caca bouda 
-0.10236845808497703,0.15811046905299822,CaÃ¯n (premier fils d'Adam et Eve)
-0.2908012397557107,-0.017191913346991043,Cait Sith 
-0.1005983686140633,0.13735597108849723,CalimÃ©ro 
-0.00919170754979642,-0.15351352373404448,Cam Newton (joueur amÃ©ricain de football amÃ©ricain)
0.001625822212461946,-0.18089198022727368,Camille Claudel
0.033503545647375024,0.3138521117583534,Candy
-0.10311261583477137,0.19060376207798335,Capitaine Flam (personnage dessins animÃ©s)
0.06350590978597194,0.2652356159359757,Capitaine Haddock
0.2701064013547781,0.23841606573662788,Captain America 
-0.0921328079150094,0.15834135446256498,Carl ( personnage de The walking dead )
-0.038141906494778166,-0.15489580214830595,Carl Lewis (athlÃ¨te amÃ©ricain)
0.023614996064205234,-0.11484281208827242,Carl Sagan (scientifique amÃ©ricain)
-0.06888337033534639,-0.07989214858680031,Carlos (Tirelipimpon)
0.16904322502170996,-0.25010753950986914,Carlos Ghosn
0.011021460766120771,-0.17985437021014508,Caroline Aigle (pilote de chasse)
-0.2908012397557107,-0.017191913346991043,Caroline Channing 
-0.03954995431180243,-0.07644951066769405,Carrie Fisher (Actrice de Leia)
-0.10266451010012838,0.21392840513848377,cars (personnage voiture dessin animÃ©)
-0.26044598169246513,-0.023366601354391107,Cartman 
-0.052516814720513526,0.13382551344290217,Cartman (Personnage de South park)
0.37606441940717356,0.2641760305320974,Casimir (personnage de vieux dessin animÃ©)
-0.025850414156005194,0.09163080921159703,Casper
-0.2908012397557107,-0.017191913346991043,Casquette 
0.025216158331244222,0.24271301344516874,Castiel
-0.008749186432171804,-0.11822054549031522,Catherine de Medicis
-0.023378071339464856,-0.07007201873703595,Cauchy (scientifique)
-0.2908012397557107,-0.017191913346991043,CÃ©dric Barbosa 
-0.2908012397557107,-0.017191913346991043,CÃ©dric OrlÃ©ans 
0.43264839216543194,-0.1852154366917596,CÃ©dric Villani
0.4190166299129648,-0.12755251330426323,CÃ©line Dion
0.013733189603902561,-0.20538873303423613,CÃ©line Dumerc 
-0.09962736627603418,0.18701867757533672,Celty Sturluson (Manga Durarara!!)
0.19568039993444486,0.3364808612134958,Cendrillon 
-0.10426161948845851,0.21846451917483156,Cercei Lannister
0.3011208565827096,0.21974920666321224,cet ordinateur
-0.05836563507191002,0.18432414681676948,Chandler Bing (sÃ©rie tv friends)
-0.06700214986310979,0.23226343720973164,Chandra NalaÃ r
0.4969076391080301,-0.006175175746497485,Charlemagne
-0.03371280338634927,-0.1478680920584516,Charles aznavour
-0.025972297998483426,-0.21104771481059761,Charles Cornet (prof. INSA)
0.09903373640597755,-0.16408592169781158,Charles Darwin
0.6325908959118406,0.0828946811374427,Charles de Gaulle 
0.04067301195181799,-0.12911459685327456,Charles Martel (ArriÃ¨re grand pÃ¨re de Charlemagne)
0.0003914906594240968,-0.14856580806949315,Charles Maurras (intellectuel franÃ§ais)
-0.2793900340428967,-0.002778357184363994,Charles Montgomery (Monty) Burns 
-0.04337286480517091,-0.07010561630473496,Charles Spencer Chaplin
0.10892309674749628,-0.1659429518094141,Charlie Chaplin
0.019152996504488304,-0.14516773086329848,Charlotte Bronte (ecrivain anglaise)
0.12406655625252115,-0.16276037444391697,Charlotte Richard
0.1264206117497424,-0.08416605238175126,Che Guevara
-0.036529688364489846,-0.09696973303062847,Cheikh Ndoye
0.10048045428666666,-0.026837274431371523,Chester Bennington (chanteur Linkin Park)
-0.08777956627808979,-0.13446617635390154,chevalier de Saint-George (escrimeur et musicien franÃ§ais)
0.02500538515366363,0.30449772902081507,Chewbacca
-0.2908012397557107,-0.017191913346991043,Chien 
-0.10028991191081829,0.15592749700042516,Chiiro
-0.2908012397557107,-0.017191913346991043,Chilled (Dragon Ball)
-0.008870479755652045,-0.1732030979965383,Chopin
0.009212241408405705,-0.21634810731342496,Christian Fazzino (pÃ©tanqueur)
0.509113287532002,-0.05079670423873812,Christian Raymond (prof. INSA)
0.2806322205531727,-0.13345524333689426,Christian Taubira (femme politique)
0.2512108917655339,-0.21476482761002533,Christophe MaÃ©
0.012866856834671161,-0.1563518246189803,Christopher Froome (cycliste)
0.19278364460381914,-0.16747469737811926,Christopher Nolan (rÃ©alisateur britanno-amÃ©ricain)
0.06164509728422461,0.15559634789353238,Chuck Bartowski 
0.5011914428479448,-0.0252825109772716,Chuck Norris
-0.025505992586092565,0.23024427220604335,Chun-Li (jeu vidÃ©o Steet-Fighter)
-0.04983127899276187,-0.0636954769660325,CicÃ©ron (consul Romain)
-0.2908012397557107,-0.017191913346991043,Clara Alonso 
0.1750441926061184,-0.2269624508559251,Clara Morgane (Actrice)
-0.028700627199186042,0.1268505249987896,Clara Oswald (personnage de Doctor Who)
0.13148379116377512,-0.17641678313354806,Claude FranÃ§ois
0.009136530981266827,-0.21390342213878288,ClÃ©ment Aycard (majorant)
0.20943424816631467,-0.07720618455415519,cleopatre
0.2512065018352889,-0.053383334511912434,Clint Eastwood
0.08011772189482735,-0.13438432523059582,Clovis (roi des francs saliens)
0.3093294252010471,-0.05333281884825783,Coluche
-0.2908012397557107,-0.017191913346991043,Commando Clone 
-0.0816243129599066,0.21748300393350067,Corvo Attano 
-0.2908012397557107,-0.017191913346991043,Corvus 
-0.2880806790854008,-0.016563201543000207,Cranky Kong 
-0.09532662921970211,0.24676919117754842,Crash Bandicoot
0.5233068499118151,0.0009829803928151427,Cristiano Ronaldo 
